Active cases, Time (s) 
3327,4757947
3328,4757985
3325,4758420
3324,4758474
3325,4758590
3326,4758682
3326,4758854
3326,4758865
3327,4758877
3327,4758954
3327,4758998
3327,4759004
3326,4759198
3327,4759332
3327,4759427
3327,4759540
3327,4759605
3327,4759607
3326,4759846
3326,4760312
3326,4760358
3326,4760411
3327,4760489
3328,4760505
3329,4760537
3328,4761036
3328,4761144
3329,4761181
3330,4761197
3331,4761232
3331,4761362
3332,4761527
3332,4761565
3332,4761703
3332,4761755
3328,4762085
3329,4762384
3329,4762552
3329,4762560
3328,4762587
3329,4762616
3329,4762660
3329,4762767
3329,4762827
3329,4762853
3330,4763191
3330,4763217
3329,4763356
3327,4763877
3327,4763884
3325,4764450
3326,4764504
3325,4764549
3326,4764767
3326,4764818
3327,4764845
3327,4765008
3326,4765036
3326,4765095
3326,4765098
3325,4765224
3325,4765347
3324,4765420
3324,4765491
3324,4765723
3324,4765734
3325,4765764
3325,4765844
3324,4766119
3324,4766146
3324,4766238
3324,4766274
3324,4766349
3324,4766385
3325,4766478
3324,4766794
3322,4766981
3320,4767078
3320,4767113
3316,4767506
3314,4767879
3315,4767965
3314,4768006
3314,4768042
3313,4768183
3313,4768185
3312,4768313
3313,4768619
3312,4768948
3313,4769020
3313,4769164
3314,4769286
3314,4769531
3315,4769597
3314,4769718
3314,4769761
3314,4769774
3315,4769777
3316,4769784
3316,4769939
3317,4770070
3316,4770087
3316,4770516
3316,4770547
3317,4770566
3316,4770972
3317,4771128
3318,4771155
3319,4771169
3319,4771228
3319,4771254
3319,4771390
3319,4771553
3320,4771570
3320,4771829
3320,4772175
3320,4772699
3320,4772753
3321,4772807
3322,4772809
3323,4772858
3323,4772995
3323,4773079
3321,4773167
3321,4773173
3322,4773175
3322,4773366
3322,4773374
3322,4773454
3322,4773532
3323,4773707
3323,4773765
3321,4773901
3321,4773923
3322,4773965
3323,4774060
3324,4774265
3323,4774505
3323,4774595
3324,4774600
3324,4774675
3324,4774682
3325,4774695
3326,4775020
3326,4775071
3323,4775586
3324,4775608
3323,4775861
3323,4775915
3318,4776744
3318,4776768
3316,4776947
3317,4777127
3317,4777228
3317,4777365
3317,4777493
3317,4777565
3317,4777675
3316,4777906
3316,4777950
3316,4777981
3316,4778003
3316,4778007
3317,4778254
3318,4778294
3318,4778453
3318,4778461
3316,4778617
3316,4778651
3316,4778681
3316,4778776
3315,4779153
3315,4779189
3316,4779333
3316,4779475
3317,4779542
3317,4779550
3318,4779772
3319,4779794
3318,4780107
3318,4780146
3318,4780384
3318,4780494
3317,4780573
3317,4781018
3318,4781166
3319,4781199
3317,4781740
3316,4782025
3316,4782066
3315,4782398
3315,4782530
3316,4782548
3317,4782674
3317,4782748
3318,4782763
3318,4782766
3319,4782792
3319,4782795
3318,4782999
3319,4783033
3320,4783058
3321,4783068
3321,4783118
3321,4783220
3321,4783647
3319,4783829
3319,4784079
3317,4784389
3316,4784544
3316,4784605
3317,4784610
3318,4784642
3316,4784828
3315,4784967
3314,4785076
3313,4785248
3312,4785430
3312,4785450
3313,4785466
3312,4785503
3312,4785505
3309,4785885
3309,4785907
3310,4785912
3310,4785929
3310,4786014
3310,4786112
3311,4786246
3312,4786280
3313,4786298
3313,4786327
3313,4786354
3309,4786655
3309,4786736
3309,4786913
3309,4787087
3308,4787112
3309,4787121
3310,4787137
3310,4787208
3310,4787267
3309,4787365
3308,4787422
3308,4787464
3307,4787562
3308,4787565
3308,4787629
3308,4787741
3309,4787959
3310,4788285
3311,4788561
3312,4788563
3311,4788821
3312,4788894
3312,4788932
3312,4788951
3313,4788990
3314,4789078
3312,4789283
3313,4789298
3313,4789396
3314,4789503
3315,4789651
3316,4789656
3316,4789732
3316,4789746
3316,4789859
3315,4790085
3315,4790811
3315,4790854
3312,4791113
3311,4791177
3311,4791441
3310,4791598
3305,4791885
3303,4791960
3302,4792152
3302,4792309
3303,4792350
3304,4792412
3301,4792482
3301,4792487
3302,4792518
3299,4792797
3299,4792807
3298,4793027
3299,4793115
3300,4793185
3301,4793360
3301,4793472
3300,4793533
3301,4793581
3302,4793581
3301,4793781
3302,4793872
3301,4793939
3301,4794240
3300,4794474
3301,4794481
3300,4794857
3300,4794910
3299,4795063
3299,4795090
3299,4795437
3300,4795466
3296,4796104
3297,4796115
3296,4796142
3295,4796207
3295,4796236
3295,4796322
3295,4796411
3292,4796490
3293,4796592
3293,4796646
3293,4796706
3293,4796735
3293,4796834
3292,4796882
3292,4797069
3292,4797196
3292,4797299
3291,4797345
3290,4797513
3287,4797616
3287,4797634
3286,4797844
3286,4797853
3287,4797984
3287,4798145
3288,4798176
3288,4798178
3287,4798231
3287,4798251
3287,4798309
3288,4798431
3289,4798459
3287,4798891
3286,4799265
3287,4799342
3286,4799463
3287,4799469
3287,4799525
3286,4799589
3285,4799717
3285,4799981
3286,4800005
3286,4800067
3287,4800098
3287,4800220
3286,4800421
3287,4800484
3287,4800558
3286,4800609
3287,4800725
3287,4800773
3288,4800809
3287,4800830
3287,4800891
3286,4800932
3287,4801140
3287,4801293
3286,4801411
3282,4801761
3283,4801817
3283,4801819
3284,4801839
3283,4802015
3283,4802086
3283,4802176
3282,4802201
3281,4802436
3279,4802503
3279,4802626
3279,4802637
3277,4802686
3276,4802716
3277,4802769
3277,4802904
3277,4803021
3276,4803121
3275,4803243
3274,4803279
3275,4803379
3276,4803430
3276,4803450
3277,4803486
3278,4803515
3276,4803660
3275,4804150
3275,4804156
3275,4804213
3275,4804320
3274,4804502
3274,4804547
3275,4804598
3276,4804773
3274,4805115
3275,4805177
3275,4805273
3276,4805308
3276,4805449
3275,4805674
3275,4805775
3275,4805926
3275,4805931
3275,4805961
3276,4805976
3277,4805980
3277,4806020
3277,4806127
3278,4806130
3279,4806134
3280,4806194
3279,4806388
3280,4806515
3279,4806638
3277,4807081
3277,4807227
3276,4807598
3276,4807711
3276,4807742
3277,4807878
3274,4808120
3275,4808264
3274,4808276
3274,4808362
3274,4808394
3274,4808527
3274,4808895
3275,4808902
3276,4808923
3276,4809309
3276,4809447
3276,4809561
3276,4809693
3277,4809710
3278,4809751
3277,4809990
3277,4810187
3278,4810343
3278,4810414
3278,4810434
3278,4810447
3279,4810467
3279,4810477
3279,4810605
3278,4810636
3277,4810840
3278,4811057
3279,4811145
3275,4811386
3276,4811625
3276,4811662
3277,4811891
3276,4812040
3277,4812103
3275,4812209
3275,4812238
3276,4812240
3275,4812415
3273,4812583
3273,4812587
3272,4812699
3273,4812781
3272,4812843
3271,4813003
3271,4813258
3270,4813452
3271,4813632
3272,4813677
3273,4813692
3273,4813800
3274,4813846
3273,4813902
3273,4813945
3274,4814008
3274,4814134
3275,4814259
3275,4814278
3275,4814282
3272,4814909
3272,4814973
3273,4815027
3274,4815217
3275,4815235
3275,4815280
3274,4815450
3274,4815698
3275,4815826
3276,4815853
3275,4816117
3276,4816214
3277,4816224
3278,4816239
3277,4816455
3276,4816710
3274,4816777
3274,4816946
3275,4816960
3273,4817259
3273,4817278
3274,4817380
3274,4817456
3274,4817512
3274,4817516
3274,4817554
3274,4817679
3273,4817775
3273,4817810
3273,4817848
3271,4818104
3270,4818201
3270,4818248
3269,4818308
3270,4818309
3270,4818525
3270,4818645
3270,4818685
3270,4818821
3271,4818937
3272,4818938
3273,4818968
3274,4818970
3275,4819040
3276,4819061
3277,4819105
3276,4819129
3277,4819187
3275,4819570
3276,4819575
3275,4819630
3276,4819722
3277,4819726
3277,4819746
3277,4820018
3278,4820282
3278,4820388
3278,4820473
3278,4820499
3279,4820603
3279,4820656
3277,4820862
3278,4820946
3278,4821121
3278,4821136
3279,4821140
3280,4821147
3281,4821324
3282,4821382
3282,4821465
3280,4821583
3280,4821668
3280,4821689
3280,4821790
3278,4821931
3279,4822069
3279,4822170
3280,4822333
3281,4822338
3281,4822390
3281,4822426
3281,4822426
3282,4822489
3282,4822537
3281,4822785
3281,4822859
3281,4823007
3282,4823077
3280,4823537
3281,4823603
3281,4823682
3282,4823698
3283,4823733
3283,4823864
3284,4823873
3285,4824022
3286,4824302
3286,4824343
3284,4824634
3285,4824729
3284,4824820
3282,4825193
3282,4825204
3281,4825290
3280,4825370
3280,4825484
3279,4825611
3278,4826050
3278,4826112
3279,4826117
3280,4826137
3280,4826165
3280,4826331
3280,4826393
3281,4826411
3281,4826503
3281,4826544
3282,4826553
3282,4826569
3283,4826581
3284,4826642
3284,4826808
3284,4826834
3284,4826879
3284,4826951
3285,4827041
3285,4827224
3284,4827250
3284,4827515
3285,4827535
3285,4827584
3284,4827720
3284,4827799
3283,4828111
3283,4828150
3284,4828157
3285,4828180
3285,4828285
3285,4828561
3284,4828749
3283,4828815
3279,4828905
3279,4828985
3278,4829174
3277,4829207
3277,4829269
3278,4829303
3278,4829304
3278,4829305
3277,4829590
3276,4829965
3277,4830068
3278,4830079
3278,4830326
3278,4830709
3279,4830737
3279,4830861
3278,4831257
3276,4831407
3275,4831478
3276,4831722
3275,4831938
3275,4832155
3275,4832172
3275,4832349
3276,4832378
3275,4832424
3276,4832484
3275,4832558
3275,4832802
3276,4832806
3277,4832823
3277,4832837
3277,4832842
3276,4833042
3277,4833044
3274,4833113
3275,4833242
3275,4833459
3276,4833639
3277,4833643
3277,4833649
3278,4833683
3278,4833787
3277,4834069
3278,4834088
3278,4834202
3279,4834251
3280,4834296
3280,4834297
3281,4834309
3282,4834332
3282,4834507
3282,4834515
3282,4834544
3282,4834560
3281,4834732
3280,4835066
3280,4835198
3277,4835608
3278,4835651
3277,4835799
3275,4836035
3276,4836180
3277,4836213
3277,4836234
3272,4836735
3271,4836964
3270,4837125
3268,4837332
3268,4837336
3267,4837400
3268,4837568
3268,4837585
3269,4837620
3267,4837774
3268,4838012
3268,4838045
3268,4838116
3268,4838357
3268,4838472
3267,4838529
3268,4838615
3269,4838618
3269,4838661
3270,4838701
3269,4838742
3269,4838820
3269,4838917
3270,4839038
3271,4839128
3269,4839266
3265,4839519
3266,4839573
3265,4839672
3265,4839819
3265,4840101
3265,4840289
3266,4840509
3266,4840569
3266,4840702
3267,4840742
3265,4840839
3266,4840858
3265,4840891
3264,4840944
3264,4840959
3262,4841120
3262,4841121
3263,4841129
3263,4841326
3262,4841454
3263,4841496
3263,4841551
3263,4841561
3263,4841652
3263,4841845
3262,4841909
3262,4842037
3263,4842137
3263,4842153
3263,4842346
3262,4842408
3260,4842600
3261,4842697
3262,4842710
3262,4842792
3261,4842904
3262,4843143
3263,4843350
3262,4843469
3262,4843572
3261,4843597
3262,4843722
3262,4843795
3263,4843797
3263,4843816
3263,4843958
3263,4844028
3263,4844149
3263,4844170
3263,4844208
3264,4844276
3264,4844358
3265,4844441
3264,4844681
3263,4844742
3261,4844969
3260,4845120
3260,4845331
3261,4845352
3261,4845478
3261,4845580
3262,4845580
3262,4845625
3262,4845686
3262,4845862
3263,4845903
3263,4845907
3263,4845976
3262,4846045
3263,4846049
3263,4846086
3263,4846198
3264,4846219
3265,4846246
3265,4846512
3266,4846555
3266,4846710
3267,4846744
3268,4846790
3269,4846797
3269,4846841
3270,4846841
3270,4846996
3270,4847192
3270,4847258
3271,4847320
3268,4847566
3268,4847583
3268,4847584
3269,4847691
3269,4847762
3268,4847789
3268,4847870
3267,4848030
3268,4848044
3269,4848106
3269,4848116
3270,4848164
3269,4848236
3269,4848295
3270,4848542
3269,4848604
3270,4848626
3271,4848719
3270,4848800
3270,4848801
3269,4849000
3270,4849019
3270,4849251
3271,4849256
3271,4849293
3271,4849308
3272,4849336
3273,4849361
3273,4849373
3273,4849495
3272,4849772
3271,4849932
3272,4849971
3273,4850019
3274,4850212
3274,4850310
3275,4850336
3275,4850340
3276,4850581
3277,4850590
3278,4850591
3278,4850739
3278,4850797
3278,4850927
3276,4851063
3276,4851110
3277,4851181
3277,4851188
3278,4851281
3278,4851323
3279,4851376
3271,4851716
3271,4851767
3272,4851810
3272,4851908
3271,4851961
3270,4852471
3270,4852560
3270,4852680
3269,4852792
3269,4852797
3268,4852838
3269,4852881
3269,4852928
3270,4852934
3271,4852966
3272,4853123
3272,4853149
3273,4853353
3273,4853382
3272,4853466
3272,4853521
3272,4853583
3272,4853618
3273,4853690
3273,4853721
3273,4853984
3273,4854000
3271,4854163
3270,4854328
3271,4854357
3272,4854416
3272,4854418
3272,4854521
3273,4854575
3274,4854609
3272,4854693
3273,4854703
3273,4854726
3274,4854775
3271,4854961
3271,4854975
3270,4855105
3271,4855124
3270,4855235
3269,4855662
3270,4855816
3269,4856129
3269,4856154
3267,4856496
3267,4856563
3268,4856586
3268,4856613
3268,4856722
3268,4856965
3267,4857195
3267,4857344
3265,4857509
3264,4857605
3265,4857619
3264,4857767
3265,4857817
3264,4857852
3262,4858151
3262,4858224
3262,4858360
3263,4858364
3264,4858482
3264,4858491
3265,4858551
3265,4858661
3265,4858729
3265,4858817
3266,4858829
3265,4858994
3262,4859174
3263,4859239
3264,4859242
3264,4859248
3265,4859294
3263,4859685
3262,4859727
3263,4859747
3263,4859752
3261,4859953
3261,4860139
3261,4860320
3260,4860665
3260,4860912
3260,4860985
3260,4861149
3260,4861481
3261,4861523
3261,4861526
3260,4861818
3260,4861833
3261,4861835
3261,4862061
3260,4862408
3261,4862458
3261,4862989
3261,4863072
3261,4863248
3260,4863282
3261,4863440
3262,4863446
3262,4863493
3262,4863735
3263,4863753
3261,4864162
3261,4864213
3262,4864378
3262,4864591
3263,4864597
3264,4864614
3263,4865017
3262,4865074
3263,4865089
3263,4865169
3262,4865500
3261,4865589
3261,4865620
3261,4865696
3261,4865863
3261,4865881
3262,4866029
3263,4866057
3264,4866105
3262,4866262
3261,4866346
3262,4866361
3263,4866418
3259,4866615
3260,4866646
3261,4866707
3255,4867036
3255,4867052
3254,4867435
3253,4867602
3250,4867910
3251,4867945
3248,4868256
3248,4868282
3249,4868299
3249,4868555
3250,4868624
3250,4868970
3250,4868980
3251,4869044
3251,4869047
3251,4869082
3252,4869104
3252,4869113
3251,4869192
3251,4869237
3251,4869251
3251,4869285
3251,4869432
3251,4869482
3250,4869622
3251,4869738
3250,4869779
3248,4870003
3247,4870038
3248,4870057
3248,4870083
3249,4870136
3246,4870684
3247,4870697
3248,4870827
3249,4870836
3250,4870844
3250,4870850
3250,4870904
3247,4871418
3247,4871452
3248,4871541
3248,4871582
3249,4871644
3249,4871774
3250,4871953
3250,4871996
3251,4872330
3252,4872337
3252,4872591
3252,4872674
3252,4872794
3251,4873128
3251,4873156
3251,4873159
3251,4873170
3252,4873218
3249,4873639
3248,4873846
3249,4873853
3250,4873921
3251,4874084
3252,4874238
3252,4874308
3252,4874550
3251,4874767
3251,4874933
3251,4875047
3249,4875233
3247,4875335
3246,4875481
3243,4875766
3243,4875935
3244,4875997
3243,4876168
3244,4876280
3243,4876812
3243,4876931
3241,4877052
3241,4877178
3241,4877303
3241,4877397
3240,4877572
3241,4877620
3241,4877623
3241,4877718
3240,4877937
3241,4877991
3241,4878099
3241,4878160
3238,4878395
3237,4878642
3238,4878737
3238,4878823
3239,4878833
3239,4878891
3239,4878976
3239,4878993
3237,4879154
3233,4879677
3233,4879924
3232,4880075
3231,4880207
3231,4880464
3230,4880504
3230,4880559
3229,4880741
3229,4881002
3230,4881071
3230,4881220
3231,4881326
3231,4881366
3232,4881483
3233,4881494
3234,4881564
3234,4881623
3234,4881628
3232,4881993
3232,4882178
3233,4882264
3233,4882617
3234,4882836
3235,4882938
3236,4883018
3236,4883137
3237,4883242
3238,4883264
3238,4883315
3237,4883381
3238,4883424
3235,4883676
3236,4883724
3236,4883852
3237,4884011
3236,4884291
3236,4884431
3236,4884591
3237,4884666
3238,4884678
3237,4884698
3238,4884707
3238,4884744
3238,4884825
3239,4884834
3237,4885121
3237,4885130
3237,4885323
3237,4885417
3238,4885423
3238,4885505
3238,4885544
3237,4885599
3237,4885712
3238,4885754
3239,4886142
3240,4886260
3241,4886298
3241,4886310
3240,4886675
3241,4886714
3240,4886897
3240,4886970
3240,4887092
3241,4887168
3242,4887252
3239,4887738
3240,4887909
3240,4888173
3241,4888255
3241,4888276
3240,4888341
3239,4888599
3240,4888622
3240,4888694
3241,4888818
3241,4888894
3240,4888945
3239,4889039
3239,4889225
3239,4889437
3239,4889536
3238,4889708
3238,4889812
3235,4890131
3236,4890232
3236,4890334
3237,4890343
3234,4890499
3235,4890509
3235,4890664
3235,4890685
3235,4890709
3236,4890792
3236,4890832
3235,4890865
3235,4890898
3236,4891057
3237,4891084
3238,4891100
3238,4891567
3239,4891764
3240,4891803
3237,4892134
3236,4892411
3236,4892552
3230,4892890
3228,4893203
3229,4893224
3228,4893326
3228,4893481
3228,4893551
3228,4893846
3228,4893849
3228,4894005
3228,4894214
3227,4894343
3228,4894408
3228,4894460
3228,4894531
3229,4894573
3226,4895087
3225,4895141
3225,4895373
3224,4895437
3225,4895979
3226,4896026
3226,4896110
3227,4896169
3226,4896341
3225,4896483
3226,4896495
3226,4896645
3227,4896700
3228,4896741
3227,4896955
3228,4897119
3229,4897224
3229,4897458
3230,4897463
3230,4897522
3230,4897624
3229,4897812
3229,4897813
3227,4898084
3226,4898298
3225,4898469
3225,4898515
3226,4898639
3224,4898844
3223,4898947
3223,4898951
3223,4898964
3224,4899051
3223,4899099
3222,4899384
3220,4899965
3220,4900012
3221,4900043
3222,4900125
3222,4900359
3222,4900362
3222,4900400
3221,4900597
3222,4900926
3222,4900999
3223,4901010
3221,4901337
3220,4901541
3221,4901572
3222,4901588
3222,4901670
3222,4901756
3222,4901978
3223,4902036
3224,4902043
3224,4902051
3223,4902317
3222,4902548
3222,4902611
3222,4902652
3221,4902840
3222,4902888
3221,4902994
3221,4903097
3220,4903601
3220,4903678
3221,4903752
3221,4903806
3220,4903858
3219,4903916
3219,4904221
3219,4904309
3218,4904448
3218,4904486
3219,4904594
3218,4904820
3219,4904836
3220,4904875
3220,4904990
3220,4905014
3220,4905017
3220,4905034
3216,4905422
3217,4905517
3218,4905552
3219,4905638
3218,4905823
3218,4905930
3219,4905949
3220,4905951
3220,4905956
3219,4906324
3218,4906394
3219,4906407
3219,4906438
3220,4906508
3220,4906550
3218,4906728
3218,4906842
3219,4906847
3219,4906906
3220,4906925
3220,4906969
3221,4906992
3222,4907054
3223,4907182
3222,4907466
3220,4907628
3217,4907854
3217,4908028
3218,4908057
3217,4908416
3216,4908677
3214,4908952
3213,4909120
3213,4909142
3213,4909241
3212,4909308
3210,4909451
3210,4909613
3211,4909622
3210,4909953
3210,4909980
3210,4910282
3211,4910291
3211,4910464
3209,4910563
3209,4910896
3209,4911244
3209,4911259
3208,4911421
3209,4911435
3208,4911641
3207,4911765
3207,4911814
3206,4912266
3207,4912310
3207,4912338
3208,4912408
3207,4912613
3208,4913002
3208,4913289
3207,4913602
3208,4913659
3208,4913867
3209,4914089
3208,4914321
3207,4914547
3207,4914611
3208,4914635
3207,4914662
3207,4914843
3208,4915013
3209,4915120
3209,4915203
3209,4915309
3208,4915345
3208,4915658
3205,4916120
3204,4916160
3202,4916262
3203,4916294
3203,4916323
3203,4916454
3203,4916475
3203,4916577
3203,4916603
3203,4916620
3203,4916747
3200,4916936
3201,4916983
3202,4917046
3201,4917358
3201,4917367
3201,4917601
3202,4917694
3202,4917699
3202,4918006
3201,4918147
3201,4918313
3202,4918400
3203,4918440
3204,4918496
3203,4918608
3204,4918835
3204,4919092
3204,4919184
3204,4919468
3205,4919475
3203,4919516
3204,4919531
3205,4919656
3204,4919749
3203,4920121
3204,4920316
3204,4920376
3204,4920433
3204,4920435
3204,4920443
3201,4920724
3201,4920777
3201,4920788
3202,4920854
3202,4921178
3200,4921517
3200,4921625
3199,4921911
3197,4922534
3197,4922667
3196,4922842
3195,4922861
3195,4922904
3195,4923277
3196,4923333
3197,4923340
3196,4923576
3196,4923607
3195,4923734
3196,4923841
3196,4923894
3197,4924004
3196,4924047
3196,4924662
3197,4924751
3198,4924768
3199,4924802
3199,4924853
3198,4924885
3198,4924891
3199,4924934
3199,4924941
3200,4924949
3200,4924951
3200,4925173
3199,4925438
3199,4925470
3198,4925879
3198,4926202
3198,4926273
3197,4926321
3195,4926629
3194,4926729
3194,4926807
3195,4926859
3195,4926892
3195,4926976
3188,4927369
3189,4927373
3188,4927389
3188,4927456
3189,4927542
3189,4927590
3189,4927612
3189,4927638
3189,4927650
3189,4927701
3190,4927783
3190,4927836
3190,4927890
