Active cases, Time (s) 
2263,5212042
2262,5212207
2262,5212244
2262,5212460
2262,5212690
2261,5213057
2260,5213249
2261,5213335
2260,5213619
2260,5213761
2260,5213807
2261,5213849
2259,5213962
2260,5214097
2260,5214136
2260,5214255
2260,5214342
2260,5214423
2258,5214572
2258,5214636
2258,5214646
2258,5214928
2256,5215183
2255,5215531
2254,5215776
2255,5215813
2252,5216579
2252,5216934
2253,5216989
2252,5217137
2252,5217199
2252,5217297
2252,5217461
2252,5217551
2243,5218871
2243,5219023
2242,5219122
2242,5219205
2240,5219440
2241,5219479
2237,5219771
2238,5219887
2234,5220613
2232,5221208
2230,5221403
2231,5221418
2232,5221489
2232,5221620
2232,5221760
2233,5221847
2232,5221988
2233,5222062
2233,5222541
2233,5222544
2231,5222683
2231,5222724
2227,5224262
2228,5224396
2228,5224451
2223,5224976
2219,5225434
2218,5225814
2218,5225850
2218,5225934
2218,5226117
2219,5226168
2219,5226255
2219,5226326
2219,5226343
2219,5226711
2219,5226721
2217,5227066
2214,5227382
2213,5227991
2212,5228476
2212,5228489
2212,5228730
2212,5228774
2211,5229070
2211,5229481
2211,5229768
2212,5229860
2213,5229868
2209,5230854
2209,5230885
2210,5230895
2210,5231212
2210,5231384
2211,5231395
2211,5231434
2210,5231512
2209,5231866
2208,5232462
2208,5232619
2206,5232979
2205,5233049
2206,5233169
2207,5233225
2204,5233372
2203,5233636
2201,5233878
2199,5235044
2200,5235057
2201,5235068
2201,5235319
2201,5235554
2202,5235707
2198,5235953
2198,5236238
2198,5236519
2196,5237175
2197,5237228
2196,5237299
2196,5237371
2193,5237745
2192,5238021
2192,5238112
2193,5238293
2193,5238351
2191,5238518
2191,5238525
2186,5238878
2186,5238934
2186,5239219
2184,5239511
2185,5239529
2185,5239603
2185,5239768
2182,5240240
2180,5240785
2179,5241076
2179,5241305
2179,5241323
2176,5241755
2175,5242237
2176,5242408
2175,5242516
2175,5242637
2175,5242772
2175,5242805
2176,5242834
2176,5242901
2176,5243318
2176,5243474
2175,5244074
2176,5244526
2176,5244573
2176,5244607
2176,5244832
2177,5244916
2178,5244978
2178,5244999
2171,5245490
2168,5245768
2166,5246538
2166,5246545
2167,5246555
2166,5246759
2167,5246827
2168,5246926
2168,5247243
2169,5247249
2166,5247613
2165,5247762
2166,5247792
2163,5248176
2161,5248267
2161,5248281
2162,5248310
2162,5248462
2163,5248583
2160,5249237
2160,5249292
2160,5249478
2158,5249865
2157,5250066
2157,5250108
2152,5250876
2149,5251054
2147,5251341
2147,5251361
2147,5251462
2144,5251639
2145,5251648
2145,5251783
2145,5251791
2144,5251857
2141,5252456
2141,5252489
2141,5252584
2141,5252768
2141,5253002
2138,5253678
2138,5253906
2138,5254055
2136,5254734
2136,5254785
2132,5255796
2130,5256165
2130,5256222
2130,5256349
2130,5256401
2130,5256413
2130,5256424
2130,5256624
2130,5257079
2131,5257274
2130,5257431
2129,5257907
2127,5258735
2126,5258933
2124,5258985
2124,5259044
2124,5259074
2123,5259296
2124,5259323
2123,5259475
2124,5259516
2125,5259562
2123,5259771
2123,5259837
2121,5260498
2119,5260528
2119,5260716
2119,5260729
2117,5260948
2116,5261087
2116,5261521
2116,5261747
2116,5262074
2114,5262497
2114,5262754
2115,5262905
2115,5262984
2112,5263351
2112,5263675
2112,5263901
2112,5264267
2113,5264335
2108,5265017
2108,5265433
2108,5265535
2108,5265592
2103,5266958
2103,5266993
2101,5267476
2102,5267560
2103,5267583
2103,5267681
2103,5267735
2103,5267745
2103,5267788
2103,5267934
2100,5268338
2100,5268395
2100,5268398
2096,5268848
2094,5269153
2093,5269188
2094,5269319
2095,5269472
2096,5269672
2096,5269965
2092,5270527
2093,5270696
2093,5270794
2093,5270798
2092,5270942
2093,5271181
2091,5271421
2088,5271857
2088,5272081
2088,5272088
2086,5272307
2086,5272698
2085,5272754
2083,5273161
2083,5273276
2082,5273387
2081,5273644
2081,5273726
2082,5273728
2079,5274205
2079,5274286
2078,5274334
2077,5274537
2076,5274834
2075,5275114
2075,5275171
2074,5275565
2072,5275841
2072,5276158
2070,5276439
2068,5276889
2067,5277041
2067,5277437
2064,5277547
2060,5277968
2059,5278194
2055,5278602
2054,5278891
2054,5278921
2051,5279556
2050,5279664
2050,5279759
2050,5280604
2050,5280667
2051,5280798
2051,5281019
2049,5281481
2046,5281944
2044,5282098
2041,5282306
2041,5282350
2040,5282416
2040,5282457
2040,5282650
2039,5282964
2039,5283035
2037,5283380
2036,5283515
2033,5283719
2033,5283720
2034,5283759
2034,5283866
2030,5284739
2025,5285613
2025,5285900
2025,5285945
2023,5286237
2020,5286780
2019,5286939
2019,5287081
2017,5287218
2015,5287317
2014,5287591
2014,5287787
2014,5287885
2015,5287914
2013,5288076
2014,5288104
2014,5288263
2012,5288514
2013,5288548
2011,5289119
2009,5289375
2006,5290189
2007,5290267
2007,5290438
2006,5290769
2006,5290885
2005,5291073
2000,5291494
1997,5291754
1998,5291837
1998,5291947
1996,5292043
1996,5292068
1996,5292187
1996,5292218
1989,5293003
1989,5293387
1983,5294209
1983,5294248
1983,5294322
1984,5294429
1981,5295068
1980,5295474
1981,5295832
1982,5295886
1981,5296027
1979,5296172
1979,5296276
1976,5296541
1974,5297305
1974,5297334
1966,5298309
1965,5298652
1964,5299126
1962,5299299
1963,5299433
1962,5299697
1963,5300183
1962,5300411
1960,5300793
1959,5300869
1959,5300961
1958,5301060
1957,5302252
1956,5302423
1954,5302765
1953,5302935
1953,5303016
1946,5303875
1947,5303909
1945,5304046
1943,5304546
1943,5304700
1943,5304806
1942,5305029
1943,5305128
1944,5305263
1944,5305378
1942,5305589
1942,5305767
1941,5305883
1942,5306031
1940,5306258
1940,5306385
1940,5306531
1937,5307036
1933,5307762
1931,5307910
1931,5307950
1929,5308331
1930,5308374
1931,5308439
1932,5308499
1933,5308583
1934,5308599
1934,5308772
1933,5308943
1934,5308964
1933,5309013
1934,5309294
1935,5309505
1935,5309531
1935,5309862
1929,5310993
1930,5311393
1930,5311556
1930,5311630
1930,5312315
1930,5312337
1929,5312509
1927,5312599
1928,5312669
1928,5312786
1927,5312887
1926,5313254
1927,5313279
1927,5313361
1927,5313665
1927,5313710
1925,5313981
1926,5314126
1920,5315163
1920,5315242
1920,5315343
1921,5315372
1920,5315539
1921,5315560
1920,5315741
1920,5316155
1918,5316779
1919,5316820
1918,5317052
1917,5317382
1916,5317491
1913,5317984
1913,5317990
1912,5318233
1910,5318777
1909,5319210
1909,5319242
1909,5319264
1909,5319450
1909,5319567
1908,5319975
1906,5320466
1907,5320509
1905,5320887
1902,5321330
1903,5321352
1903,5321439
1900,5321780
1898,5322111
1898,5322192
1899,5322341
1897,5322637
1897,5322889
1894,5323128
1892,5323567
1892,5323655
1892,5323780
1890,5324242
1890,5324359
1890,5324436
1881,5325151
1880,5325280
1880,5325443
1880,5325482
1880,5325657
1880,5325684
1880,5325851
1880,5326214
1879,5326245
1877,5326394
1875,5326584
1875,5326687
1869,5327643
1867,5327916
1868,5327970
1865,5328950
1864,5329131
1865,5329132
1862,5329860
1862,5330255
1862,5330314
1861,5330395
1861,5330775
1861,5331201
1858,5331696
1857,5331882
1856,5332063
1856,5332528
1855,5332602
1852,5332719
1852,5332770
1852,5332792
1847,5333558
1845,5333853
1845,5334254
1845,5334426
1842,5335016
1839,5335667
1840,5335896
1837,5336310
1837,5336381
1834,5336851
1830,5337033
1830,5337383
1830,5337524
1829,5337555
1830,5337559
1828,5338039
1827,5338498
1825,5339013
1825,5339123
1826,5339217
1826,5339238
1826,5339302
1823,5339762
1820,5340101
1820,5340350
1820,5340374
1820,5340600
1818,5340935
1818,5341498
1819,5341501
1819,5341529
1820,5341671
1820,5341761
1819,5342421
1817,5342919
1818,5343044
1819,5343123
1818,5343250
1817,5343680
1816,5343774
1817,5343846
1817,5343983
1818,5344249
1818,5344337
1809,5345694
1808,5346418
1809,5346578
1805,5347496
1801,5347921
1801,5348128
1800,5348779
1801,5348914
1794,5349619
1794,5349982
1793,5350711
1793,5350845
1794,5350853
1793,5351026
1792,5351625
1792,5351840
1792,5351911
1791,5352266
1791,5352347
1790,5352560
1787,5352934
1787,5353616
1788,5354187
1788,5354198
1781,5355709
1781,5356069
1780,5356610
1780,5356653
1777,5357558
1776,5357723
1774,5357851
1775,5357949
1774,5358253
1771,5359222
1771,5359227
1767,5360064
1767,5360105
1768,5360250
1769,5360355
1770,5360359
1767,5360589
1768,5360999
1764,5361948
1764,5361986
1763,5362161
1760,5362807
1761,5362829
1762,5362930
1761,5363717
1759,5364072
1758,5364172
1757,5364232
1757,5364531
1757,5364541
1753,5365255
1750,5365974
1751,5366171
1747,5366712
1746,5366937
1743,5367129
1739,5367363
1739,5367505
1739,5367626
1739,5367673
1734,5368920
1730,5369213
1730,5369277
1731,5369977
1731,5370030
1731,5370100
1731,5370133
1731,5370142
1729,5370476
1725,5371828
1721,5372265
1721,5372304
1722,5372350
1723,5372440
1720,5372936
1720,5373035
1720,5373114
1719,5373157
1719,5373180
1719,5373276
1718,5373436
1717,5374070
1717,5374309
1711,5374924
1711,5375149
1711,5375194
1712,5375445
1711,5375834
1712,5375840
1711,5375966
1712,5376172
1713,5376381
1709,5377090
1709,5377098
1708,5377350
1705,5378249
1705,5378503
1705,5378564
1701,5379496
1700,5379607
1699,5380099
1699,5380383
1696,5380427
1695,5380861
1696,5380893
1695,5381714
1696,5381720
1697,5382101
1693,5382685
1693,5382772
1693,5383190
1694,5383334
1693,5383646
1693,5383996
1693,5384057
1693,5384100
1693,5384176
1693,5384320
1691,5384439
1692,5384528
1690,5384571
1688,5385041
1689,5385105
1689,5385202
1690,5385516
1688,5386237
1687,5386439
1687,5386485
1688,5386651
1687,5386947
1687,5387086
1687,5387216
1687,5387309
1687,5387507
1687,5387577
1688,5387822
1688,5387930
1688,5387953
1689,5387976
1688,5388664
1687,5389062
1686,5389502
1685,5389562
1682,5390073
1681,5390414
1681,5390501
1681,5390550
1680,5390902
1680,5390978
1680,5391345
1679,5391428
1676,5392260
1676,5392338
1672,5393192
1671,5393429
1670,5394157
1662,5395111
1663,5395113
1662,5395443
1661,5395514
1659,5395829
1659,5395832
1659,5395912
1655,5396438
1653,5396953
1652,5397165
1652,5397169
1651,5397529
1651,5397598
1647,5398562
1647,5398863
1648,5398976
1648,5399037
1644,5399390
1643,5399620
1644,5399627
1643,5399801
1643,5400304
1640,5401126
1630,5402560
1627,5403345
1628,5403352
1626,5403670
1625,5403736
1625,5403989
1625,5404001
1623,5404532
1621,5404915
1620,5405190
1621,5405696
1622,5405822
1623,5405829
1623,5405836
1623,5405837
1621,5406031
1620,5406391
1612,5407677
1612,5407704
1608,5408132
1608,5408650
1609,5408792
1609,5409161
1609,5409521
1610,5409522
1610,5409525
1608,5410266
1608,5410335
1606,5410972
1607,5411033
1605,5412230
1605,5412287
1603,5412342
1603,5412619
1598,5413736
1594,5414284
1593,5414748
1589,5415775
1590,5415786
1585,5416678
1586,5416747
1586,5416785
1587,5416847
1588,5416971
1588,5417114
1587,5417127
1587,5417465
1586,5418111
1583,5418835
1583,5418891
1583,5418945
1578,5419416
1577,5419750
1573,5421106
1572,5421273
1571,5421668
1572,5421712
1572,5421911
1570,5422138
1563,5422819
1563,5422847
1562,5422980
1563,5423529
1563,5423860
1562,5424135
1562,5424318
1562,5424660
1560,5425086
1560,5425354
1557,5426081
1558,5426172
1558,5426412
1559,5426480
1556,5426967
1555,5427113
1556,5427309
1556,5427430
1554,5427798
1553,5427989
1551,5428257
1551,5428322
1548,5428857
1549,5428962
1544,5430128
1545,5430250
1546,5430409
1546,5430557
1546,5430646
1542,5431984
1532,5433913
1532,5433937
1530,5434212
1531,5434293
1527,5434969
1527,5435089
1528,5435563
1529,5435644
1528,5435786
1529,5435976
1528,5436124
1525,5437259
1526,5437329
1527,5437422
1523,5438686
1524,5438790
1516,5440392
1515,5440475
1515,5440537
1514,5440681
1514,5440972
1514,5440996
1511,5441158
1512,5441526
1508,5442062
1508,5442844
1505,5443114
1505,5443160
1501,5443853
1500,5444046
1499,5444216
1495,5444804
1493,5445133
1493,5445138
1493,5445196
1486,5447271
1486,5447359
1485,5447645
1485,5447718
1484,5448005
1483,5448486
1483,5448589
1481,5448845
1481,5449263
1478,5449894
1478,5450279
1474,5450651
1474,5450860
1473,5450937
1471,5451578
1470,5451962
1467,5452470
1462,5453065
1462,5453403
1460,5453791
1460,5454066
1460,5454109
1461,5454217
1459,5454450
1458,5454608
1458,5454823
1457,5456301
1455,5456379
1456,5456408
1449,5458289
1449,5458549
1448,5458668
1446,5459186
1447,5459502
1444,5459869
1441,5460673
1441,5460683
1439,5460892
1435,5461834
1435,5462003
1433,5463482
1433,5463599
1430,5464326
1429,5464554
1428,5464784
1428,5465128
1425,5465410
1422,5467314
1421,5468059
1420,5468569
1420,5468612
1417,5469259
1417,5469448
1416,5470065
1413,5470650
1412,5471188
1412,5471463
1413,5471480
1414,5471496
1413,5472106
1413,5472294
1413,5472352
1412,5472944
1412,5473163
1412,5473285
1411,5474206
1404,5475056
1404,5475197
1401,5475598
1398,5476290
1398,5476500
1398,5476554
1394,5477073
1394,5477440
1394,5477583
1391,5477912
1391,5478205
1389,5478492
1390,5478591
1389,5479559
1390,5479561
1390,5479931
1390,5480141
1388,5480581
1384,5481620
1384,5481720
1382,5482350
1382,5482756
1382,5482831
1383,5482938
1379,5483507
1374,5483954
1371,5484754
1372,5484886
1372,5484976
1372,5485103
1372,5485243
1371,5485902
1363,5488081
1359,5488842
1356,5489856
1356,5490192
1356,5490251
1356,5490338
1352,5491045
1353,5491046
1349,5491408
1346,5492134
1346,5492594
1344,5492792
1343,5492855
1339,5493097
1339,5493221
1340,5493230
1341,5493243
1337,5494142
1335,5494230
1335,5494426
1335,5494966
1333,5495609
1329,5496350
1325,5497724
1326,5497759
1325,5498219
1325,5498276
1325,5498674
1325,5498762
1323,5498939
1321,5500212
1320,5500582
1319,5501346
1319,5501494
1319,5501649
1316,5502613
1308,5504318
1308,5504710
1305,5505595
1294,5507527
1294,5507809
1293,5508295
1289,5509232
1287,5510032
1286,5510564
1286,5510964
1284,5512034
1282,5512691
1282,5512786
1281,5513059
1282,5513428
1282,5513582
1274,5515796
1273,5516287
1259,5519244
1259,5519573
1258,5520357
1258,5520565
1258,5520809
1259,5520829
1256,5521504
1251,5522551
1251,5522690
1251,5522733
1251,5523182
1249,5523683
1250,5523822
1245,5524346
1246,5524640
1246,5524659
1244,5525633
1243,5525901
1243,5526027
1239,5526503
1240,5526966
1238,5527394
1239,5527654
1233,5528940
1231,5529194
1229,5529486
1229,5529566
1230,5529654
1230,5530029
1227,5530874
1226,5531221
1225,5531441
1224,5531717
1223,5531837
1221,5533046
1221,5533049
1221,5533209
1221,5533353
1220,5533422
1220,5533578
1220,5533585
1220,5533822
1220,5534022
1219,5534283
1211,5535520
1212,5535548
1209,5538086
1207,5538371
1206,5539065
1203,5539501
1202,5539682
1202,5539709
1196,5540730
1191,5541502
1192,5541623
1191,5541959
1186,5542819
1185,5542949
1185,5543178
1185,5544178
1183,5544599
1182,5545244
1183,5545750
1175,5547014
1173,5548093
1174,5548423
1175,5548512
1175,5548627
1172,5549601
1170,5550495
1170,5550735
1170,5550754
1169,5551545
1169,5551835
1167,5553428
1167,5554042
1166,5554178
1166,5554429
1159,5555549
1160,5556020
1155,5557597
1155,5557597
1155,5557900
1152,5558387
1152,5558682
1153,5558711
1148,5560438
1149,5560717
1143,5562539
1136,5563695
1135,5563820
1134,5564203
1134,5564278
1134,5564711
1127,5567045
1127,5567452
1128,5567618
1128,5568401
1128,5568745
1128,5568936
1127,5569080
1125,5569929
1123,5570545
1121,5571148
1121,5571252
1116,5572339
1115,5572481
1115,5572526
1116,5572555
1115,5573407
1114,5573557
1112,5573865
1113,5573875
1114,5574629
1112,5575605
1112,5575907
1108,5577895
1106,5578643
1104,5579428
1099,5580372
1098,5580495
1093,5581344
1094,5581438
1094,5581544
1095,5581616
1095,5581628
1096,5581705
1094,5582038
1093,5583073
1090,5584497
1090,5584517
1087,5585111
1087,5585374
1087,5585781
1084,5586542
1085,5586618
1082,5587455
1083,5587462
1082,5587790
1081,5588462
1081,5588710
1079,5589467
1080,5589516
1072,5591818
1069,5592833
1069,5592842
1070,5593096
1069,5593480
1070,5593500
1070,5593951
1069,5594434
1069,5594740
1066,5595058
1067,5595593
1068,5595986
1068,5596807
1065,5597708
1063,5598194
1060,5599589
1060,5600091
1058,5600605
1051,5601524
1050,5601702
1050,5601961
1049,5602997
1049,5603092
1045,5604744
1046,5604810
1044,5605083
1041,5605439
1042,5605549
1041,5606177
1037,5607003
1038,5607045
1038,5607460
1038,5607647
1032,5608825
1032,5609118
1030,5609489
1029,5609892
1029,5610106
1028,5610663
1028,5610694
1026,5611382
1022,5612106
1021,5612519
1022,5612674
1017,5614192
1017,5614458
1015,5614835
1015,5615314
1015,5615335
1009,5616939
1005,5617789
1001,5619048
1002,5619068
1003,5619213
1004,5619310
1003,5619469
1004,5619573
1004,5619653
1004,5619927
1004,5620722
1005,5621083
1001,5622572
998,5623247
997,5624947
995,5625412
994,5625813
994,5626708
994,5626866
992,5627633
990,5628106
991,5628343
991,5628626
988,5629783
985,5631009
985,5631265
977,5633720
961,5636591
960,5636943
960,5637115
961,5637417
952,5640064
952,5640074
952,5640159
953,5640231
952,5640572
946,5642369
946,5642641
947,5642844
946,5643953
946,5644275
941,5647400
936,5648529
935,5648814
929,5649564
928,5650116
928,5650232
927,5650681
927,5650935
922,5652149
919,5653772
918,5654138
918,5654230
916,5654660
916,5654671
917,5654913
910,5656638
910,5656875
910,5656961
911,5657022
911,5657611
907,5658942
908,5659248
904,5660449
904,5660890
903,5661470
903,5661842
901,5662450
897,5664823
897,5665075
897,5665323
896,5665618
893,5665808
893,5666055
892,5666396
887,5667979
887,5668258
886,5669257
884,5670139
873,5672834
874,5673248
871,5674192
868,5675441
869,5675659
870,5675836
870,5676104
868,5677343
867,5678131
865,5679172
865,5680019
862,5682042
862,5682968
862,5683301
860,5684115
853,5686472
854,5686585
849,5687836
850,5688029
847,5688855
844,5690700
843,5691112
838,5692781
835,5695425
836,5695549
835,5696012
835,5696213
835,5696737
835,5697418
831,5699080
831,5700179
827,5701103
824,5702461
825,5702673
823,5703465
823,5703756
822,5704438
823,5704862
823,5705165
821,5706218
821,5706356
819,5706800
818,5707243
817,5708093
817,5708829
816,5709907
817,5710067
813,5711709
811,5712219
812,5712269
805,5714861
806,5715404
801,5717565
801,5717810
800,5718851
800,5719013
799,5720031
795,5721523
787,5723867
785,5724668
785,5724986
785,5725434
782,5726550
783,5726758
782,5727195
781,5727951
778,5729030
778,5729094
768,5731568
769,5731886
770,5731894
766,5732652
766,5733026
767,5733152
766,5733690
765,5735025
765,5735182
756,5739042
755,5739418
752,5739787
752,5739835
752,5740017
749,5740846
746,5741522
745,5741793
746,5741829
744,5743047
743,5743638
741,5744927
741,5745342
741,5745570
742,5745690
739,5746310
738,5747830
736,5748905
737,5749151
736,5749458
734,5750500
733,5750891
728,5752807
726,5753770
723,5754827
722,5756197
719,5757384
712,5760334
705,5763067
704,5763800
701,5764456
700,5766177
697,5768265
698,5769406
697,5769841
696,5770491
691,5774104
685,5777330
683,5777786
683,5778174
681,5779595
678,5780328
679,5780348
679,5781242
680,5781335
680,5781422
678,5782372
677,5782540
673,5786513
668,5788023
664,5789971
665,5790019
665,5790686
664,5791483
664,5792280
659,5793224
660,5793229
660,5793318
661,5793800
651,5796797
651,5796831
643,5799400
639,5802411
639,5802658
639,5803070
636,5804737
634,5805233
629,5807580
629,5808387
627,5809123
626,5809592
624,5810386
617,5812126
618,5812689
616,5814817
615,5815437
616,5816084
617,5816254
616,5816685
615,5816954
613,5817895
607,5819289
606,5821115
606,5821465
605,5821991
605,5822909
595,5828118
595,5828712
592,5830420
592,5830456
592,5830524
592,5830612
590,5831110
588,5831541
589,5832066
588,5833486
585,5835567
585,5835906
578,5839388
579,5839465
577,5839905
576,5840644
572,5843874
569,5846262
570,5846466
562,5850481
562,5850957
555,5852715
552,5853741
550,5855229
550,5855382
547,5858561
546,5861445
